timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
62820000,62820000,197388,0.006400205,-0.12992422,0.45724604,0
62952000,62891272,197388,0.005603121,-0.14029136,0.46182498,0
62964000,62964000,197388,0.008323564,-0.14327097,0.45987093,0
63096000,63035272,197388,0.0064289686,-0.14724985,0.45895937,0
63108000,63108000,197388,0.01076886,-0.15982033,0.4557403,0
63240000,63180000,197388,0.004774914,-0.15947644,0.45265612,0
63252000,63252000,197388,0.0036685874,-0.1585321,0.45083377,0
63380000,63322909,197388,0.0043830387,-0.17227419,0.44927135,0
63396000,63396000,197388,0.00200001,-0.18222903,0.44524208,0
63528000,63468000,197388,0.0046458542,-0.1838763,0.44261417,0
63540000,63540000,197388,-0.0033208595,-0.19052973,0.4437856,0
63672000,63610909,197388,0.0015608376,-0.19615738,0.4384672,0
63684000,63684000,197388,-0.00192814,-0.20393234,0.42842263,0
63816000,63755272,197388,0.0021743574,-0.21009767,0.43109974,0
63828000,63828000,197388,0.0061178603,-0.21263084,0.42287445,0
63960000,63900000,197388,0.004455252,-0.2272192,0.42649496,0
63972000,63972000,197388,0.003967177,-0.2301834,0.41588724,0
64100000,64043272,197388,0.0022196453,-0.23648188,0.416734,0
64112000,64112000,197388,-0.0022762218,-0.2429912,0.41385868,0
64232000,64181200,197388,0.00063899823,-0.24817531,0.40945062,0
64260000,64252000,197388,-0.003297712,-0.25386924,0.40867513,0
64368000,64319555,197388,0.0007419097,-0.25920382,0.4029873,0
64404000,64392000,197388,-0.0034093498,-0.26612502,0.40005693,0
64512000,64464000,197388,-0.0008851086,-0.27035287,0.39851928,0
64548000,64536000,197388,0.0021373536,-0.27549952,0.39351904,0
64656000,64608000,197388,-0.0014369348,-0.28045145,0.39029473,0
64692000,64680000,197388,-0.00013354828,-0.280813,0.38571393,0
64800000,64752000,197388,-0.001743148,-0.28433642,0.38754883,0
64836000,64824000,197388,-0.0040687644,-0.28761858,0.3815953,0
64944000,64895111,197388,-0.003357272,-0.29105514,0.38162813,0
64968000,64962000,197388,-0.0016971849,-0.29804075,0.3803025,0
65088000,65034000,197388,-0.0015085744,-0.2982851,0.3770879,0
65112000,65106000,197388,-0.003407414,-0.2934549,0.37999904,0
65232000,65178000,197388,-0.0014727105,-0.2992623,0.3759114,0
65256000,65250000,197388,-0.003174415,-0.30550176,0.37643552,0
65376000,65321600,197388,-0.0031009465,-0.30232152,0.3733994,0
65396000,65390000,197388,0.002674038,-0.30805588,0.37242913,0
65508000,65459111,197388,-0.0020979652,-0.30202907,0.3730541,0
65544000,65530666,197388,0.0011330817,-0.3019247,0.37538347,0
65640000,65598000,197388,-0.002358296,-0.30153793,0.37459075,0
65688000,65669000,197388,-0.0022319737,-0.30079913,0.37766945,0
65772000,65736000,197388,-0.0023479068,-0.30028167,0.3768355,0
65832000,65806400,197388,-0.002077433,-0.2968208,0.38055754,0
65904000,65874000,197388,-0.0030756593,-0.29556504,0.37771496,0
65976000,65945333,197388,-0.0017904298,-0.28947002,0.38309607,0
66036000,66012000,197388,-0.0009371922,-0.28827876,0.3850956,0
66120000,66084000,197388,-0.0016668054,-0.2860336,0.38813666,0
66180000,66156000,197388,-0.00039375946,-0.28323665,0.39029488,0
66264000,66226857,197388,0.0018496783,-0.274607,0.39460543,0
66324000,66298400,197388,0.0038977868,-0.27478465,0.39760166,0
66396000,66365333,197388,0.0025154864,-0.27177286,0.40027767,0
66468000,66437333,197388,0.0023926646,-0.26236185,0.40410706,0
66540000,66508666,197388,0.002047353,-0.2579428,0.40655082,0
66600000,66576000,197388,0.002355883,-0.25198275,0.40945458,0
66684000,66648000,197388,0.00024103717,-0.24325712,0.41221586,0
66744000,66720000,197388,0.0012710775,-0.23812042,0.4185209,0
66828000,66790857,197388,0.004838694,-0.2350182,0.42287293,0
66876000,66858000,197388,0.0042014937,-0.22947934,0.426313,0
66972000,66929500,197388,0.0041128127,-0.22148408,0.43132266,0
67020000,67001000,197388,0.0053907996,-0.21273707,0.43252712,0
67112000,67072000,197388,0.004277024,-0.20669784,0.43624428,0
67152000,67140000,197388,0.0039183227,-0.19777237,0.43642956,0
67256000,67211111,197388,0.0056040348,-0.19215353,0.44002473,0
67284000,67278000,197388,0.0017121816,-0.18571275,0.43744874,0
67404000,67349200,197388,0.0059888684,-0.1792113,0.44515285,0
67416000,67416000,197388,0.0039621643,-0.17835997,0.44872946,0
67548000,67488000,197388,0.0067731496,-0.16897666,0.4512299,0
67560000,67560000,197388,0.007208046,-0.1678624,0.45179448,0
67692000,67631636,197388,0.0069160145,-0.15918261,0.45304656,0
67704000,67704000,197388,0.0032861498,-0.1563601,0.46394283,0
67836000,67776000,197388,0.007319739,-0.14872341,0.45662487,0
67848000,67848000,197388,0.009648342,-0.14228563,0.46797466,0
67980000,67919636,197388,0.006681074,-0.13853209,0.4593456,0
67992000,67992000,197388,0.0012379313,-0.13800527,0.4639646,0
68124000,68063636,197388,0.0059994557,-0.13166256,0.4629662,0
68136000,68136000,197388,0.009182579,-0.12874521,0.45711672,0
68268000,68208000,197388,0.0056761615,-0.12492809,0.46230978,0
68280000,68280000,197388,0.0036031932,-0.11960156,0.4595188,0
68412000,68351636,197388,0.0075451722,-0.12266227,0.46514115,0
68424000,68424000,197388,0.0035856245,-0.12468339,0.46468335,0
68556000,68495272,197388,0.0066340575,-0.11944924,0.4666528,0
68568000,68568000,197388,0.010829629,-0.11773256,0.4623853,0
68700000,68639272,197388,0.008806046,-0.11937904,0.46527028,0
68712000,68712000,197388,0.010579322,-0.119180396,0.4598261,0
68840000,68783272,197388,0.006000548,-0.12241094,0.46600232,0
68856000,68856000,197388,0.008756561,-0.117075875,0.46795082,0
68988000,68928000,197388,0.006152038,-0.126712,0.4636154,0
69000000,69000000,197388,0.008823581,-0.12313244,0.46007657,0
69128000,69071272,197388,0.007850649,-0.13316047,0.46199197,0
69144000,69144000,197388,0.0056012687,-0.13768521,0.46304774,0
69276000,69215636,197388,0.0066591245,-0.1406412,0.4603401,0
69288000,69288000,197388,0.0017026992,-0.14071321,0.45150086,0
69420000,69359636,197388,0.0063370997,-0.1488239,0.45684022,0
69432000,69432000,197388,0.0056298184,-0.15202597,0.4595348,0
69564000,69503272,197388,0.005780747,-0.160337,0.4535893,0
69576000,69576000,197388,0.010159628,-0.16821921,0.45468104,0
69704000,69647272,197388,0.0043190755,-0.17474253,0.4472828,0
69716000,69716000,197388,0.0016101352,-0.17499262,0.44890526,0
69840000,69785600,197388,0.0044229804,-0.18451594,0.44241318,0
69864000,69858000,197388,0.0038034418,-0.19498023,0.43752906,0
69984000,69929200,197388,0.0039178547,-0.19967636,0.43654972,0
69996000,69996000,197388,0.0021169572,-0.20898537,0.43039614,0
70128000,70066909,197388,0.0038680588,-0.21266226,0.43036935,0
70140000,70140000,197388,0.0048182234,-0.22218856,0.4276663,0
70272000,70212000,197388,0.002432346,-0.22679059,0.42496374,0
70284000,70284000,197388,0.00876364,-0.23737404,0.417991,0
70416000,70354909,197388,0.0023187888,-0.2394186,0.4185494,0
70428000,70428000,197388,0.0013231914,-0.24154468,0.41713986,0
70560000,70498909,197388,5.9585595e-06,-0.24981984,0.40886602,0
70572000,70572000,197388,-0.001279959,-0.2618543,0.40733838,0
70704000,70644000,197388,-0.00069527095,-0.26228547,0.4025722,0
70716000,70716000,197388,-0.0040425025,-0.26444426,0.39503384,0
70848000,70786181,197388,-0.00013109678,-0.27335188,0.39522588,0
70860000,70860000,197388,-0.0033656163,-0.27271122,0.39961302,0
70992000,70932000,197388,-0.0023934618,-0.28185946,0.39040154,0
71004000,71004000,197388,0.00012760691,-0.29366386,0.3788973,0
71132000,71075272,197388,-0.0014999658,-0.28886107,0.38513583,0
71148000,71148000,197388,0.003063471,-0.29532766,0.3875951,0
71280000,71219636,197388,0.00062962866,-0.2933537,0.38120493,0
71292000,71292000,197388,-0.0031764924,-0.29782835,0.37808308,0
71424000,71362909,197388,0.0021839968,-0.2987375,0.3783528,0
71436000,71436000,197388,-0.0006087972,-0.29969457,0.3714872,0
71568000,71507636,197388,-0.0011585086,-0.29978767,0.37707034,0
71580000,71580000,197388,-0.000107513064,-0.30100387,0.3721629,0
71708000,71650909,197388,-0.0015670754,-0.30311424,0.37397927,0
71720000,71720000,197388,-0.002162421,-0.30728328,0.38004053,0
71844000,71790000,197388,-0.0020882103,-0.30198687,0.37429932,0
71868000,71862000,197388,-0.004321207,-0.30448434,0.37331814,0
71984000,71933200,197388,-0.001106043,-0.2987079,0.3769463,0
72000000,72000000,197388,0.0036612647,-0.30009958,0.3746201,0
72132000,72072000,197388,-0.0012957458,-0.29451644,0.37823588,0
72144000,72144000,197388,-0.0094495,-0.3007376,0.38055363,0
72276000,72215272,197388,0.0008301509,-0.29176265,0.3821706,0
72284000,72284000,197388,-0.0006317586,-0.28617567,0.38487655,0
72408000,72354000,197388,-0.00032912494,-0.28496876,0.38581032,0
72432000,72426000,197388,-0.0029167742,-0.28040493,0.38930672,0
72548000,72497600,197388,0.0011473069,-0.276488,0.3906233,0
72576000,72570000,197388,0.0018215213,-0.27701807,0.40045732,0
72696000,72641600,197388,0.0010560006,-0.26927152,0.39987367,0
72720000,72714000,197388,0.00089023146,-0.26408035,0.4043923,0
72840000,72784800,197388,0.0022101088,-0.25846216,0.40662,0
72852000,72852000,197388,0.0068840203,-0.25314578,0.40225962,0
72984000,72923272,197388,0.003068312,-0.24605851,0.41134813,0
72996000,72996000,197388,-0.0006982376,-0.23961097,0.41974723,0
73128000,73067272,197388,0.0022178472,-0.23413527,0.4207835,0
73136000,73136000,197388,0.00030882045,-0.229957,0.4268786,0
73260000,73205600,197388,0.0038234466,-0.2239431,0.42414838,0
73284000,73278000,197388,0.0001918173,-0.20925829,0.43683708,0
73404000,73348400,197388,0.0040307185,-0.20810084,0.43606803,0
73416000,73416000,197388,0.004927118,-0.20048122,0.43191603,0
73548000,73487636,197388,0.0038489173,-0.19502415,0.43854243,0
73560000,73560000,197388,0.0050813146,-0.18541676,0.4479123,0
73692000,73631272,197388,0.0047419164,-0.18160217,0.4462499,0
73704000,73704000,197388,0.0040308316,-0.17671333,0.4447876,0
73836000,73775272,197388,0.0051158406,-0.16886896,0.4491715,0
73848000,73848000,197388,-2.5194844e-05,-0.16478668,0.45500672,0
73980000,73919636,197388,0.005793283,-0.15841788,0.45278582,0
73992000,73992000,197388,0.00258099,-0.14958346,0.4560127,0
74124000,74063272,197388,0.005032258,-0.14874311,0.4564476,0
74136000,74136000,197388,0.0019648988,-0.14756043,0.46060133,0
74268000,74208000,197388,0.0059110965,-0.1369321,0.46075466,0
74280000,74280000,197388,0.012490624,-0.1385117,0.46822947,0
74412000,74351636,197388,0.007872306,-0.13139582,0.46032137,0
74424000,74424000,197388,0.008574005,-0.13512772,0.4569767,0
74552000,74494181,197388,0.0059750522,-0.12327408,0.46316686,0
74568000,74568000,197388,0.011161514,-0.11729054,0.4617342,0
74700000,74640000,197388,0.00569082,-0.123882435,0.46494633,0
74708000,74708000,197388,0.009612113,-0.125086,0.47071588,0
74832000,74777600,197388,0.0064469646,-0.12091426,0.46437722,0
74852000,74848000,197388,0.0038076336,-0.12254952,0.46805757,0
74964000,74915555,197388,0.005522458,-0.12263489,0.46428162,0
74996000,74986666,197388,0.0025927664,-0.12073092,0.46722457,0
75096000,75053500,197388,0.006411748,-0.12360485,0.46554962,0
75144000,75126000,197388,0.0037711218,-0.12484824,0.46440428,0
75240000,75197500,197388,0.005450175,-0.12760521,0.46517676,0
75288000,75269000,197388,0.0047929254,-0.12768456,0.4638426,0
75384000,75341000,197388,0.0058378153,-0.1305045,0.46078295,0
75420000,75408000,197388,0.004176476,-0.13244352,0.45834762,0
75528000,75479111,197388,0.004772387,-0.13868569,0.460308,0
75552000,75546000,197388,0.007017213,-0.14227793,0.4599054,0
75668000,75617600,197388,0.0038698066,-0.14835046,0.45885283,0
75692000,75688000,197388,0.0021944304,-0.15291572,0.4565764,0
75804000,75754666,197388,0.0023008818,-0.15787058,0.4541549,0
75828000,75822000,197388,0.0057748975,-0.16341424,0.45026383,0
75948000,75893600,197388,0.003182413,-0.16959254,0.44981956,0
75972000,75966000,197388,0.0046455543,-0.17710692,0.44541794,0
76092000,76036800,197388,0.0035650046,-0.18563674,0.44675922,0
76104000,76104000,197388,0.0046922653,-0.19028267,0.44149977,0
76236000,76174909,197388,0.00035510477,-0.19577374,0.4395048,0
76248000,76248000,197388,0.003239776,-0.19437063,0.4360154,0
76380000,76320000,197388,-1.27879275e-05,-0.21063721,0.43103042,0
76392000,76392000,197388,0.0013209591,-0.2168457,0.4331554,0
76524000,76462545,197388,0.0013317569,-0.22534685,0.424196,0
76536000,76536000,197388,-0.0015895838,-0.22889051,0.4239214,0
76668000,76606909,197388,0.0005361499,-0.23706341,0.41831815,0
76676000,76676000,197388,-0.0034390378,-0.24484341,0.41199714,0
76800000,76745200,197388,0.000758697,-0.24709745,0.410667,0
76812000,76812000,197388,0.0017764431,-0.25297603,0.41223326,0
76944000,76883636,197388,-0.001450827,-0.25862744,0.40474203,0
76956000,76956000,197388,0.00029757497,-0.26807702,0.40155032,0
77088000,77027272,197388,-0.00047140388,-0.27036488,0.39604825,0
77096000,77096000,197388,-0.00019037968,-0.27710325,0.39581615,0
77220000,77164800,197388,-0.00029579477,-0.27839142,0.3898382,0
77232000,77232000,197388,0.004471865,-0.28280482,0.39356685,0
77364000,77303636,197388,-0.0011846721,-0.2848923,0.38567847,0
77376000,77376000,197388,0.001724721,-0.29247963,0.3875664,0
77508000,77447636,197388,-0.0004424685,-0.28892678,0.38153607,0
77520000,77520000,197388,-0.009400269,-0.289854,0.3848795,0
77652000,77591636,197388,-0.00024396143,-0.29734403,0.38149294,0
77664000,77664000,197388,-0.0002880275,-0.29402405,0.37954736,0
77796000,77735272,197388,-0.0008595945,-0.29763713,0.37733093,0
77808000,77808000,197388,-0.0016760483,-0.30567884,0.37832353,0
77940000,77879636,197388,-0.0035364067,-0.2988759,0.37486115,0
77948000,77948000,197388,-0.0013682642,-0.30021027,0.37402043,0
78072000,78018000,197388,-0.001450728,-0.30058587,0.37462112,0
78096000,78090000,197388,-0.004912507,-0.30622625,0.3727311,0
78216000,78162000,197388,-0.0017159354,-0.29799986,0.37647256,0
78240000,78234000,197388,-0.005140897,-0.30393222,0.37045556,0
78360000,78306000,197388,-0.002751234,-0.2971749,0.38008153,0
78384000,78378000,197388,-0.0010811121,-0.29865974,0.380957,0
78504000,78450000,197388,-0.0032205028,-0.29149342,0.3835232,0
78524000,78520000,197388,0.00024351815,-0.29271448,0.38582057,0
78636000,78587555,197388,0.00047381275,-0.28595534,0.3836473,0
78672000,78660000,197388,0.0015726335,-0.28327662,0.38663286,0
78780000,78732000,197388,0.0017012337,-0.27827224,0.3908011,0
78816000,78804000,197388,0.0028047168,-0.27716362,0.39508066,0
78924000,78875111,197388,-0.0005871157,-0.26862663,0.39901215,0
78960000,78946666,197388,0.0022804746,-0.2667947,0.4010012,0
79068000,79019111,197388,-0.00090635463,-0.2601496,0.40442166,0
79104000,79090666,197388,0.0035022385,-0.2526296,0.40559793,0
79200000,79157500,197388,0.0006320927,-0.24828112,0.41016215,0
79248000,79230000,197388,0.0024796785,-0.24576373,0.41326758,0
79344000,79302000,197388,0.0033191387,-0.23717707,0.41643912,0
79392000,79373000,197388,0.004795516,-0.23117085,0.41559723,0
79488000,79445500,197388,0.0018882828,-0.22255903,0.4251232,0
79532000,79517000,197388,0.0051744673,-0.21946976,0.42779592,0
79632000,79589000,197388,0.0039789127,-0.2117357,0.42998725,0
79668000,79656000,197388,-0.0022634114,-0.20923655,0.43328524,0
79776000,79728000,197388,0.004985459,-0.19592777,0.43673867,0
79812000,79800000,197388,0.0047064777,-0.19272184,0.4386438,0
79920000,79871555,197388,0.0059946934,-0.18331309,0.44345623,0
79956000,79944000,197388,0.001593361,-0.17749369,0.4483025,0
80064000,80016000,197388,0.0053900206,-0.17177983,0.4479881,0
80096000,80086666,197388,0.0045592687,-0.16985127,0.44749182,0
80196000,80153500,197388,0.0071822554,-0.15897998,0.45299384,0
80244000,80226000,197388,0.006565787,-0.1579876,0.45723864,0
80340000,80297000,197388,0.0050542275,-0.15043554,0.45566735,0
80388000,80369000,197388,0.0061751027,-0.14598396,0.45734805,0
80472000,80436000,197388,0.0045491755,-0.14132707,0.46199146,0
80532000,80508000,197388,0.0055439756,-0.13680424,0.45828128,0
80616000,80579428,197388,0.0054899887,-0.13635056,0.46224347,0
80676000,80652000,197388,0.0072178887,-0.13011245,0.46213874,0
80760000,80722857,197388,0.0044424315,-0.12849554,0.46393016,0
80820000,80795200,197388,0.0073528374,-0.12477472,0.46432748,0
80892000,80862000,197388,0.007603042,-0.12109544,0.46448433,0
80964000,80933333,197388,0.007364556,-0.12483522,0.46331236,0
81024000,81000000,197388,0.004763001,-0.12232963,0.46383458,0
81108000,81070857,197388,0.00423577,-0.121073246,0.46532354,0
81156000,81138000,197388,0.0038559483,-0.12068702,0.4664432,0
81252000,81209500,197388,0.006227871,-0.1220924,0.4645109,0
81300000,81281000,197388,0.006150035,-0.12156751,0.4662472,0
81396000,81353500,197388,0.005235018,-0.12387583,0.46597198,0
81444000,81426000,197388,0.0044202744,-0.12422043,0.46600726,0
81536000,81497000,197388,0.0067720795,-0.1276946,0.4649716,0
81588000,81569000,197388,0.0048002237,-0.12743433,0.4654953,0
81684000,81641500,197388,0.005182536,-0.13327818,0.46167588,0
81732000,81713000,197388,0.0051659,-0.1369233,0.46126333,0
81816000,81780000,197388,0.004754165,-0.13954745,0.46141496,0
81876000,81851200,197388,0.004563991,-0.14185683,0.4569368,0
81960000,81923428,197388,0.006005605,-0.14970359,0.4560881,0
82020000,81996000,197388,0.0029368205,-0.15902022,0.45441398,0
82104000,82068000,197388,0.0045853434,-0.16264276,0.45259213,0
82164000,82139200,197388,0.0043931766,-0.16577697,0.4537685,0
82248000,82210857,197388,0.0019330034,-0.17251141,0.44882852,0
82308000,82283200,197388,0.0024322472,-0.17919593,0.44252315,0
82392000,82355428,197388,0.003383642,-0.18481688,0.4471009,0
82452000,82428000,197388,0.0053001964,-0.19115292,0.43979502,0
82532000,82498285,197388,0.0040685064,-0.20221813,0.4372223,0
82584000,82566000,197388,-0.0030091985,-0.20631702,0.43657786,0
82680000,82637500,197388,0.004026078,-0.21152014,0.4305314,0
82728000,82709000,197388,0.0037404832,-0.21899088,0.42588657,0
82812000,82776000,197388,0.00172239,-0.22765037,0.4245755,0
82872000,82848000,197388,0.002199071,-0.2326026,0.42018706,0
82956000,82920000,197388,-0.00070320506,-0.24223082,0.41600344,0
83016000,82991200,197388,0.0010489861,-0.24831572,0.4106209,0
83088000,83058000,197388,-0.0006164572,-0.2505473,0.41210854,0
83160000,83129333,197388,-0.000893557,-0.25752148,0.4071642,0
83220000,83196000,197388,-0.00023632064,-0.2608261,0.40542945,0
83304000,83268000,197388,-9.2505215e-05,-0.26605764,0.39934495,0
83364000,83340000,197388,0.0032764103,-0.26863644,0.4004006,0
83448000,83412000,197388,-0.001130733,-0.27509248,0.39371568,0
83508000,83483200,197388,0.00088980835,-0.2805616,0.391987,0
83588000,83554857,197388,-0.0019357774,-0.28360057,0.38758942,0
83652000,83627200,197388,-0.00046090773,-0.28643987,0.38326627,0
83724000,83694000,197388,-0.0030215639,-0.2930041,0.38193196,0
83796000,83766000,197388,-0.0030222777,-0.29516035,0.37928104,0
83868000,83838000,197388,-0.003667348,-0.29944772,0.374937,0
83940000,83910000,197388,-0.0027307773,-0.2998593,0.37744522,0
84012000,83981333,197388,-0.0012399314,-0.29876775,0.37681514,0
84072000,84048000,197388,-0.0007042207,-0.30194494,0.37383202,0
84156000,84120000,197388,-0.0035570564,-0.3037966,0.3711665,0
84216000,84192000,197388,-0.0014332945,-0.30378008,0.3735605,0
84300000,84264000,197388,-0.00454067,-0.30457115,0.37414095,0
84360000,84336000,197388,-0.0015583987,-0.30226323,0.37302753,0
84444000,84407428,197388,-0.0022754543,-0.30015936,0.37655765,0
84500000,84478400,197388,-0.004179522,-0.299446,0.37360334,0
84576000,84545333,197388,-0.002348146,-0.30054408,0.37426466,0
84648000,84617333,197388,-0.0017984561,-0.29813418,0.3788112,0
84720000,84688666,197388,0.0006223689,-0.29693025,0.37985003,0
84780000,84756000,197388,0.0030345942,-0.2948349,0.37971157,0
84864000,84827428,197388,-0.0022701845,-0.28955108,0.3828603,0
84924000,84900000,197388,-0.0013635316,-0.2867294,0.38754934,0
85008000,84972000,197388,-0.00080952636,-0.27962628,0.38791883,0
85068000,85043200,197388,-0.003029468,-0.27892876,0.39158592,0
85140000,85110000,197388,-0.0016680693,-0.27545643,0.3929183,0
85212000,85181333,197388,0.003143112,-0.27279326,0.39631975,0
85272000,85248000,197388,0.00012783003,-0.26638538,0.40210924,0
85356000,85320000,197388,-0.000907256,-0.2626744,0.40262678,0
85412000,85391200,197388,0.00027528426,-0.25511107,0.40697584,0
85500000,85462285,197388,0.00091926986,-0.24814409,0.41160628,0
85548000,85530000,197388,-0.0061393664,-0.24040425,0.41691527,0
85644000,85601000,197388,0.0016366459,-0.23544793,0.41756755,0
85692000,85673000,197388,-0.0012433268,-0.229844,0.4237605,0
85776000,85740000,197388,0.0024762785,-0.2215484,0.4255834,0
85836000,85811200,197388,0.0009188293,-0.21632805,0.42752668,0
85920000,85883428,197388,0.004263893,-0.20831874,0.42907202,0
85980000,85954400,197388,-2.5485177e-05,-0.2013408,0.4355912,0
86052000,86021333,197388,0.0038251244,-0.19337568,0.4385578,0
86124000,86093333,197388,0.0029649427,-0.18921131,0.4409678,0
86196000,86164666,197388,0.0025543608,-0.18300503,0.44456768,0
86268000,86237333,197388,0.0038019964,-0.17581438,0.44836015,0
86340000,86309333,197388,0.0023755073,-0.1691845,0.4476611,0
86412000,86381333,197388,0.0038920555,-0.16316071,0.45399022,0
86484000,86453333,197388,0.0024582348,-0.15921196,0.45401025,0
86544000,86520000,197388,0.0042629573,-0.15286982,0.45486888,0
86628000,86590285,197388,0.0042400192,-0.14715743,0.4562393,0
86676000,86658000,197388,0.0054834206,-0.14380877,0.45705873,0
86772000,86728500,197388,0.007080895,-0.14021407,0.46072003,0
86820000,86801000,197388,0.0070258444,-0.13380693,0.46785536,0
86912000,86872500,197388,0.0060881465,-0.13014552,0.46207327,0
86964000,86945000,197388,0.0049755448,-0.12698323,0.4641533,0
87048000,87012000,197388,0.0068929815,-0.1243164,0.46430746,0
87108000,87084000,197388,0.0073024794,-0.12093749,0.46332273,0
87188000,87155428,197388,0.0077084275,-0.121681064,0.46663222,0
87252000,87228000,197388,0.005698252,-0.121784024,0.4652143,0
87336000,87299428,197388,0.0052549024,-0.12010408,0.46561494,0
87396000,87371200,197388,0.0059305215,-0.11955916,0.46515313,0
87480000,87443428,197388,0.006213507,-0.11936143,0.46545845,0
87540000,87515200,197388,0.0065070293,-0.1233169,0.46546122,0
87624000,87587428,197388,0.0070635853,-0.12056933,0.46703595,0
87684000,87660000,197388,0.003525182,-0.12254832,0.4629657,0
87768000,87732000,197388,0.008813739,-0.12388095,0.46401528,0
87828000,87804000,197388,0.006632678,-0.12981214,0.46133682,0
87912000,87874857,197388,0.0047449237,-0.1302726,0.4627474,0
87960000,87942000,197388,0.006295083,-0.13181078,0.46047637,0
88056000,88013500,197388,0.005948555,-0.1378685,0.45883274,0
88100000,88085000,197388,0.0035650174,-0.14397077,0.46051177,0
88200000,88157000,197388,0.0061934055,-0.14779536,0.45720533,0
88248000,88229000,197388,0.00610521,-0.15201956,0.45520777,0
88344000,88300500,197388,0.0049220542,-0.1587425,0.45459285,0
88392000,88373000,197388,0.004343652,-0.16028729,0.44957542,0
88484000,88445000,197388,0.0056334916,-0.17124371,0.45051387,0
88524000,88512000,197388,0.0027878452,-0.17631368,0.4521954,0
88632000,88584000,197388,0.004507757,-0.18301064,0.44420347,0
88668000,88656000,197388,0.0021249186,-0.18550807,0.44484425,0
88776000,88727111,197388,0.0029532595,-0.1931658,0.4385501,0
88800000,88794000,197388,-0.000821318,-0.2020089,0.43535012,0
88920000,88865600,197388,0.002349751,-0.20684305,0.43120804,0
88940000,88936000,197388,0.001256393,-0.21047252,0.43276483,0
89052000,89004000,197388,-0.00043126216,-0.21985859,0.42804718,0
89088000,89076000,197388,-0.00019428984,-0.22873467,0.42221344,0
89196000,89147555,197388,-0.0020704777,-0.23648265,0.41891432,0
89232000,89220000,197388,0.0011281888,-0.24047518,0.4121587,0
89340000,89292000,197388,0.00030330397,-0.24524027,0.41017678,0
89376000,89364000,197388,-0.0021874483,-0.25313503,0.4066672,0
89484000,89435555,197388,-0.0018066183,-0.26019648,0.40521455,0
89520000,89508000,197388,-0.0010817784,-0.26677814,0.40532202,0
89628000,89580000,197388,0.0010859059,-0.2692415,0.39903122,0
89664000,89652000,197388,0.0003640183,-0.27679598,0.39385307,0
89772000,89723555,197388,0.00020211133,-0.27722082,0.39130428,0
89808000,89796000,197388,0.0019208485,-0.28565443,0.38870937,0
89916000,89868000,197388,-0.0007047726,-0.28632423,0.38485184,0
89952000,89940000,197388,0.0018301116,-0.28964955,0.38449106,0
90060000,90011555,197388,-0.0016456103,-0.2910837,0.38323337,0
90092000,90082666,197388,-0.0012318618,-0.29747558,0.37796217,0
90192000,90150000,197388,-0.0013250194,-0.2967869,0.37743247,0
90240000,90222000,197388,0.0006755736,-0.2971753,0.378127,0
90332000,90293500,197388,-0.00023908139,-0.29964975,0.37658736,0
90380000,90364000,197388,0.0006841745,-0.30086452,0.37828845,0
90468000,90430857,197388,0.0026066003,-0.30154648,0.37602857,0
90516000,90498000,197388,-0.0033350773,-0.30212313,0.3760438,0
90612000,90570000,197388,-0.0007075434,-0.30277357,0.37354302,0
90660000,90642000,197388,0.00042725576,-0.30249912,0.3714214,0
90756000,90713500,197388,-0.003563082,-0.3016802,0.37346724,0
90808000,90785000,197388,-0.0007882434,-0.30192223,0.37752315,0
90888000,90852000,197388,-0.0014589397,-0.30075416,0.3749523,0
90948000,90923200,197388,-0.0038019759,-0.29695734,0.37612057,0
91032000,90995428,197388,-0.00081361,-0.29369012,0.3791593,0
91092000,91068000,197388,-0.001696996,-0.29316407,0.38122845,0
91176000,91138857,197388,-0.0029150725,-0.29288954,0.38297737,0
91224000,91206000,197388,-0.001553913,-0.28415692,0.38362896,0
91320000,91277500,197388,-0.0019948063,-0.28255063,0.38797662,0
91368000,91349000,197388,0.0028013685,-0.27948254,0.39217493,0
91452000,91416000,197388,-0.0027495835,-0.27319738,0.39249313,0
91512000,91488000,197388,-3.630627e-05,-0.2698631,0.39799726,0
91596000,91559428,197388,0.002176995,-0.2647286,0.40492782,0
91656000,91632000,197388,-0.0012697197,-0.26058364,0.40819606,0
91740000,91704000,197388,0.0034436958,-0.25231928,0.4094786,0
91796000,91775200,197388,-0.0010815801,-0.24729648,0.4116597,0
91872000,91842000,197388,0.002511298,-0.24006274,0.4154781,0
91940000,91913333,197388,0.0013995091,-0.2345564,0.41949773,0
92012000,91984000,197388,0.0038029212,-0.22990482,0.42185766,0
92076000,92052000,197388,0.0014974226,-0.22024965,0.42962703,0
92160000,92124000,197388,0.0017717176,-0.2121797,0.43161255,0
92220000,92196000,197388,0.0010544931,-0.20881896,0.43501765,0
92304000,92267428,197388,0.0034087775,-0.19794129,0.43915367,0
92364000,92339200,197388,0.002075926,-0.1937256,0.44073638,0
92436000,92406000,197388,0.002638529,-0.18797648,0.44192207,0
92508000,92478000,197388,0.0067634685,-0.18042612,0.44413802,0
92580000,92549333,197388,0.0047916546,-0.17585479,0.4503535,0
92652000,92621333,197388,0.00026859337,-0.16960607,0.449413,0
92712000,92688000,197388,0.0015101907,-0.1639754,0.4500304,0
