timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
10324000,0.110666275,0.12573999,0.00054991245,0.0,0.0,-0.001
10340000,0.11063298,0.12586085,0.00053447485,0.0,0.0,-0.001
10364000,0.110432774,0.12579975,0.0005207062,0.0,0.0,-0.001
10380000,0.11027867,0.12582862,0.00050985813,0.0,0.0,-0.001
10400000,0.11026238,0.12577808,0.00049483776,0.0,0.0,-0.001
10420000,0.110437244,0.12561278,0.00044727325,0.0,0.0,-0.001
10444000,0.110323116,0.12537363,0.0004902482,0.0,0.0,-0.001
10460000,0.11046379,0.12537085,0.0004956722,0.0,0.0,-0.001
10480000,0.110580824,0.125253,0.0005682707,0.0,0.0,-0.001
10504000,0.11097262,0.12505719,0.0005745292,0.0,0.0,-0.001
10520000,0.110958286,0.12479921,0.0005211234,0.0,0.0,-0.001
10544000,0.110876866,0.12489647,0.0005557537,0.0,0.0,-0.001
10560000,0.11069405,0.12490294,0.0005632639,0.0,0.0,-0.001
10580000,0.11070125,0.12472893,0.00056910515,0.0,0.0,-0.001
10600000,0.110955626,0.12480198,0.0006066561,0.0,0.0,-0.001
10624000,0.11117061,0.12493632,0.0006187558,0.0,0.0,-0.001
10640000,0.11086551,0.12484678,0.0005899668,0.0,0.0,-0.001
10660000,0.11067542,0.12501912,0.00052571297,0.0,0.0,-0.001
10684000,0.11062717,0.124960005,0.00046354532,0.0,0.0,-0.001
10700000,0.11078497,0.12470115,0.000495255,0.0,0.0,-0.001
10724000,0.110408455,0.1249504,0.00049984455,0.0,0.0,-0.001
10740000,0.11024515,0.12493276,0.00049608946,0.0,0.0,-0.001
10764000,0.11056322,0.12493248,0.00047439337,0.0,0.0,-0.001
10780000,0.110386066,0.12466285,0.0005111098,0.0,0.0,-0.001
10804000,0.110418685,0.12462434,0.00048816204,0.0,0.0,-0.001
10820000,0.1100598,0.12473591,0.0005440712,0.0,0.0,-0.001
10844000,0.110166766,0.1246796,0.0005052686,0.0,0.0,-0.001
10860000,0.1099085,0.124578685,0.00047940016,0.0,0.0,-0.001
10884000,0.10984686,0.124568835,0.00044059753,0.0,0.0,-0.001
10904000,0.10939903,0.12469488,0.00043851137,0.0,0.0,-0.001
10920000,0.10931922,0.12461351,0.00042265654,0.0,0.0,-0.001
10940000,0.109641835,0.12460582,0.00044435263,0.0,0.0,-0.001
10960000,0.10964518,0.12424617,0.00036007166,0.0,0.0,-0.001
10984000,0.10983777,0.12400751,0.0004618764,0.0,0.0,-0.001
11004000,0.10951603,0.123594165,0.00046938658,0.0,0.0,-0.001
11024000,0.109530754,0.1234542,0.00054323673,0.0,0.0,-0.001
11044000,0.10960634,0.123206034,0.0004785657,0.0,0.0,-0.001
11064000,0.10942141,0.123257026,0.00051277876,0.0,0.0,-0.001
11084000,0.10908076,0.12296546,0.00050610304,0.0,0.0,-0.001
11104000,0.10892607,0.12273661,0.0005340576,0.0,0.0,-0.001
11120000,0.10893375,0.12292569,0.0005111098,0.0,0.0,-0.001
11144000,0.10908391,0.122785494,0.00053697824,0.0,0.0,-0.001
11164000,0.10883441,0.12266774,0.0005094409,0.0,0.0,-0.001
11180000,0.10882827,0.12228285,0.00050234795,0.0,0.0,-0.001
11204000,0.108845204,0.12250258,0.00044810772,0.0,0.0,-0.001
11224000,0.10876467,0.12223844,0.00049859285,0.0,0.0,-0.001
11240000,0.108577624,0.12213919,0.0004351735,0.0,0.0,-0.001
11264000,0.10872272,0.12165308,0.0005298853,0.0,0.0,-0.001
11280000,0.10871998,0.12159008,0.00049316883,0.0,0.0,-0.001
11300000,0.10864682,0.121476434,0.00050109625,0.0,0.0,-0.001
